filename,arm_name,intervention_type,screening_window,1_month,3_months,6_months,9_months,12_months,core_treatment_screening_window,core_treatment_1_month,core_treatment_3_months,core_treatment_6_months,core_treatment_9_months,core_treatment_12_months,imaging_diagnostics_screening_window,imaging_diagnostics_1_month,imaging_diagnostics_3_months,imaging_diagnostics_6_months,imaging_diagnostics_9_months,imaging_diagnostics_12_months,labs_screening_window,labs_1_month,labs_3_months,labs_6_months,labs_9_months,labs_12_months,clinic_visits_screening_window,clinic_visits_1_month,clinic_visits_3_months,clinic_visits_6_months,clinic_visits_9_months,clinic_visits_12_months,cycle_length_days,treatment_duration_rule,visit_pattern,assumptions
38531002,Pazopanib 800 mg,intervention,2,5,10,17,25,33,0,2,4,7,10,13,2,0,1,2,3,5,0,3,5,8,12,15,0,0,0,0,0,0,28,13 cycles,"Screening: Day -28 (Clinical/Labs/ECG/QOL/Blood Sample), Day -21 (Imaging). Treatment Cycles (C1-C13): Day 1 (CkD1) and Day 15 (CkD15) of each 28-day cycle. Additional Imaging: Day 90, Day 180, Day 270, Day 360. End of Treatment: Day 364. Range-columns (e.g., 'Day 15 (±2 days)') were mapped to one nominal date (Day 15).","Assumed 2 distinct in-person screening days: one for clinical assessments, labs, ECG, QOL, and biological sample collection (Day -28), and a separate day for comprehensive imaging (Brain MRI, Chest CT, Abdomen/pelvic CT/MRI, Bone scan, Clinical Tumor Assessment) (Day -21).; INR/aPTT monitoring (footnote 4) is assumed to require an in-person visit weekly during Cycle 1 and once per cycle thereafter if the patient is on warfarin. This is counted as a 'labs' day if it's the primary activity.; Blood pressure monitoring (footnote 1) is assumed to be in-person only when other in-person assessments are scheduled, as the protocol states it can be phoned in (Section 5.7.1).; QOL questionnaires (footnote 12) are assumed to be administered in-person when listed in the Schedule of Events table, despite Section 5.3.2 mentioning a home completion option, as the table's 'X' indicates a scheduled assessment.; Imaging assessments ('Every 3 months' per footnote 15) are assumed to be distinct in-person visits, separate from the routine Day 1 or Day 15 cycle visits.; The 'End of Treatment' visit (Day 364) is assumed to consolidate all listed procedures into a single in-person day.; The treatment duration is 13 cycles * 28 days = 364 days. The 'End of Treatment' visit occurs on Day 364.; No follow-up visits fall within the Day 0 to Day 365 window, as follow-up starts after End of Treatment (Day 364)."
38531002,Placebo,control,2,5,10,17,25,33,0,2,4,7,10,13,2,0,1,2,3,5,0,3,5,8,12,15,0,0,0,0,0,0,28,13 cycles,"Screening: Day -28 (Clinical/Labs/ECG/QOL/Blood Sample), Day -21 (Imaging). Treatment Cycles (C1-C13): Day 1 (CkD1) and Day 15 (CkD15) of each 28-day cycle. Additional Imaging: Day 90, Day 180, Day 270, Day 360. End of Treatment: Day 364. Range-columns (e.g., 'Day 15 (±2 days)') were mapped to one nominal date (Day 15).","Assumed 2 distinct in-person screening days: one for clinical assessments, labs, ECG, QOL, and biological sample collection (Day -28), and a separate day for comprehensive imaging (Brain MRI, Chest CT, Abdomen/pelvis CT/MRI, Bone scan, Clinical Tumor Assessment) (Day -21).; INR/aPTT monitoring (footnote 4) is assumed to require an in-person visit weekly during Cycle 1 and once per cycle thereafter if the patient is on warfarin. This is counted as a 'labs' day if it's the primary activity.; Blood pressure monitoring (footnote 1) is assumed to be in-person only when other in-person assessments are scheduled, as the protocol states it can be phoned in (Section 5.7.1).; QOL questionnaires (footnote 12) are assumed to be administered in-person when listed in the Schedule of Events table, despite Section 5.3.2 mentioning a home completion option, as the table's 'X' indicates a scheduled assessment.; Imaging assessments ('Every 3 months' per footnote 15) are assumed to be distinct in-person visits, separate from the routine Day 1 or Day 15 cycle visits.; The 'End of Treatment' visit (Day 364) is assumed to consolidate all listed procedures into a single in-person day.; The treatment duration is 13 cycles * 28 days = 364 days. The 'End of Treatment' visit occurs on Day 364.; No follow-up visits fall within the Day 0 to Day 365 window, as follow-up starts after End of Treatment (Day 364)."
38552197,Atezolizumab + Cabozantinib,intervention,2,2,5,9,13,18,0,2,5,9,13,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,until progression or unacceptable toxicity,"Screening (2 days), Day 1 of Cycle 1, Day 1 of Cycle 2, ..., Day 1 of Cycle 18. Range-columns (e.g., 'Day 1 (every 21 days)') were mapped to one nominal date (Day 1 of each cycle).","Screening activities are consolidated into two distinct in-person days: one for general clinic visits and routine labs, and another for imaging (CT/MRI/ECG) and any required biopsy.; The first dose of cabozantinib (C1D1) is administered at the clinic, while subsequent doses (Days 2-21 of each cycle) are self-administered at home and do not count as in-person contact days.; All Day 1 visits of each 21-day cycle are considered in-person contact days due to IV infusion (atezolizumab) and various assessments.; Tumor assessments (imaging) and ECGs, though scheduled at specific intervals (e.g., every 6 weeks for imaging, C1D1-C5D1 for ECG), align with the Day 1 treatment visits and therefore do not add separate contact days.; Optional activities, such as optional RBR blood samples or optional tumor biopsies, are not counted as mandatory in-person contact days.; The 'Post-Treatment Follow-Up visit (≤ 30 days after final dose)' is assumed to occur after Day +365 and thus falls outside the 12-month window.; Treatment is assumed to continue up to the 365-day horizon for calculation purposes, as per the 'until progression or unacceptable toxicity' rule."
38552197,Docetaxel Monotherapy,control,2,2,5,9,13,18,0,2,5,9,13,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,until progression or unacceptable toxicity,"Screening (2 days), Day 1 of Cycle 1, Day 1 of Cycle 2, ..., Day 1 of Cycle 18. Range-columns (e.g., 'Day 1 (every 21 days)') were mapped to one nominal date (Day 1 of each cycle).","Screening activities are consolidated into two distinct in-person days: one for general clinic visits and routine labs, and another for imaging (CT/MRI/ECG) and any required biopsy.; All Day 1 visits of each 21-day cycle are considered in-person contact days due to IV infusion (docetaxel) and various assessments.; Tumor assessments (imaging) and ECGs, though scheduled at specific intervals (e.g., every 6 weeks for imaging, C1D1-C5D1 for ECG), align with the Day 1 treatment visits and therefore do not add separate contact days.; Optional activities, such as optional RBR blood samples, are not counted as mandatory in-person contact days.; The 'Post-Treatment Follow-Up visit (≤ 30 days after final dose)' is assumed to occur after Day +365 and thus falls outside the 12-month window.; Treatment is assumed to continue up to the 365-day horizon for calculation purposes, as per the 'until progression or unacceptable toxicity' rule."
38561010,Arm 1: Pembrolizumab + CRT (AFX),intervention,2,22,40,44,48,52,1,22,38,42,46,49,1,0,0,0,0,1,0,0,2,2,2,2,0,0,0,0,0,0,21,until progression (Pembro/Placebo for approx. 1 year),"Screening (Day -28), Priming Pembro/Placebo (Day -7), Pembro/Placebo infusions (Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315), Cisplatin infusions (Day 7, 28 for AFX; Day 7, 28, 49 for SFX), daily Radiotherapy fractions (Day 7-12, 14-19, 21-26, 28-33, 35-40, 42-46 for AFX; Day 7-11, 14-18, 21-25, 28-32, 35-39, 42-46, 49-53 for SFX), scheduled clinic/lab visits (Day 14, 35, 49, 56 for AFX; Day 14, 35, 56 for SFX, where not covered by treatment), and Post-Treatment Follow-up (Day 345).","Day 0 is Cycle 1 Day 1 (C1D1), the start of Chemoradiation (CRT) and the first on-CRT pembrolizumab/placebo dose.; The priming dose of pembrolizumab/placebo is administered 7 days prior to C1D1 (Day -7).; The screening period (Day -28 to Day -1) is consolidated into a single in-person visit day (Day -28) for all required screening procedures.; Radiotherapy (RT) for both AFX and SFX regimens starts on Day 7 (Week 2 of Treatment 1).; AFX RT is 6 fractions per week for 6 weeks (35 fractions total), ending on Day 46.; SFX RT is 5 fractions per week for 7 weeks (35 fractions total), ending on Day 53.; Each RT fraction is counted as a distinct in-person healthcare contact day.; Pembrolizumab/Placebo is administered Q3W (every 21 days) for a total of 17 administrations (1 priming dose + 16 regular doses). The regular doses are on Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315.; Cisplatin is administered Q3W on Day 8 of Cycle 1, 2, and 3 (i.e., Day 7, 28, 49). For the AFX regimen, Cisplatin is only given on Day 7 and Day 28 (2 doses). For the SFX regimen, Cisplatin is given on Day 7, 28, and 49 (3 doses).; The 'Scheduled Day(s)' rows (Day 1, 8, 15 for each 3-week cycle) in the Trial Flow Charts (Pages 53, 59) indicate nominal in-person visit days where various procedures are performed. These days are Day 0, 7, 14, 21, 28, 35, 42, 49, 56 for Treatment 1, and Day 63, 84, 105, etc. for Treatment 2.; The 30-Day Safety Follow-up visit occurs 30 days after the last pembrolizumab/placebo dose (Day 315 + 30 = Day 345).; The category precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was strictly applied for days with multiple procedures.; Procedures explicitly marked with 'X' in the Trial Flow Charts are considered mandatory in-person contacts unless explicitly stated as optional or conditional on 'as needed' basis without drug continuation."
38561010,Arm 1: Pembrolizumab + CRT (SFX),intervention,2,19,38,42,46,50,1,19,38,42,46,49,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,21,until progression (Pembro/Placebo for approx. 1 year),"Screening (Day -28), Priming Pembro/Placebo (Day -7), Pembro/Placebo infusions (Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315), Cisplatin infusions (Day 7, 28 for AFX; Day 7, 28, 49 for SFX), daily Radiotherapy fractions (Day 7-12, 14-19, 21-26, 28-33, 35-40, 42-46 for AFX; Day 7-11, 14-18, 21-25, 28-32, 35-39, 42-46, 49-53 for SFX), scheduled clinic/lab visits (Day 14, 35, 49, 56 for AFX; Day 14, 35, 56 for SFX, where not covered by treatment), and Post-Treatment Follow-up (Day 345).","Day 0 is Cycle 1 Day 1 (C1D1), the start of Chemoradiation (CRT) and the first on-CRT pembrolizumab/placebo dose.; The priming dose of pembrolizumab/placebo is administered 7 days prior to C1D1 (Day -7).; The screening period (Day -28 to Day -1) is consolidated into a single in-person visit day (Day -28) for all required screening procedures.; Radiotherapy (RT) for both AFX and SFX regimens starts on Day 7 (Week 2 of Treatment 1).; AFX RT is 6 fractions per week for 6 weeks (35 fractions total), ending on Day 46.; SFX RT is 5 fractions per week for 7 weeks (35 fractions total), ending on Day 53.; Each RT fraction is counted as a distinct in-person healthcare contact day.; Pembrolizumab/Placebo is administered Q3W (every 21 days) for a total of 17 administrations (1 priming dose + 16 regular doses). The regular doses are on Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315.; Cisplatin is administered Q3W on Day 8 of Cycle 1, 2, and 3 (i.e., Day 7, 28, 49). For the AFX regimen, Cisplatin is only given on Day 7 and Day 28 (2 doses). For the SFX regimen, Cisplatin is given on Day 7, 28, and 49 (3 doses).; The 'Scheduled Day(s)' rows (Day 1, 8, 15 for each 3-week cycle) in the Trial Flow Charts (Pages 53, 59) indicate nominal in-person visit days where various procedures are performed. These days are Day 0, 7, 14, 21, 28, 35, 42, 49, 56 for Treatment 1, and Day 63, 84, 105, etc. for Treatment 2.; The 30-Day Safety Follow-up visit occurs 30 days after the last pembrolizumab/placebo dose (Day 315 + 30 = Day 345).; The category precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was strictly applied for days with multiple procedures.; Procedures explicitly marked with 'X' in the Trial Flow Charts are considered mandatory in-person contacts unless explicitly stated as optional or conditional on 'as needed' basis without drug continuation."
38561010,Arm 2: Placebo + CRT (AFX),control,2,22,40,44,48,52,1,22,38,42,46,49,1,0,0,0,0,1,0,0,2,2,2,2,0,0,0,0,0,0,21,until progression (Pembro/Placebo for approx. 1 year),"Screening (Day -28), Priming Pembro/Placebo (Day -7), Pembro/Placebo infusions (Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315), Cisplatin infusions (Day 7, 28 for AFX; Day 7, 28, 49 for SFX), daily Radiotherapy fractions (Day 7-12, 14-19, 21-26, 28-33, 35-40, 42-46 for AFX; Day 7-11, 14-18, 21-25, 28-32, 35-39, 42-46, 49-53 for SFX), scheduled clinic/lab visits (Day 14, 35, 49, 56 for AFX; Day 14, 35, 56 for SFX, where not covered by treatment), and Post-Treatment Follow-up (Day 345).","Day 0 is Cycle 1 Day 1 (C1D1), the start of Chemoradiation (CRT) and the first on-CRT pembrolizumab/placebo dose.; The priming dose of pembrolizumab/placebo is administered 7 days prior to C1D1 (Day -7).; The screening period (Day -28 to Day -1) is consolidated into a single in-person visit day (Day -28) for all required screening procedures.; Radiotherapy (RT) for both AFX and SFX regimens starts on Day 7 (Week 2 of Treatment 1).; AFX RT is 6 fractions per week for 6 weeks (35 fractions total), ending on Day 46.; SFX RT is 5 fractions per week for 7 weeks (35 fractions total), ending on Day 53.; Each RT fraction is counted as a distinct in-person healthcare contact day.; Pembrolizumab/Placebo is administered Q3W (every 21 days) for a total of 17 administrations (1 priming dose + 16 regular doses). The regular doses are on Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315.; Cisplatin is administered Q3W on Day 8 of Cycle 1, 2, and 3 (i.e., Day 7, 28, 49). For the AFX regimen, Cisplatin is only given on Day 7 and Day 28 (2 doses). For the SFX regimen, Cisplatin is given on Day 7, 28, and 49 (3 doses).; The 'Scheduled Day(s)' rows (Day 1, 8, 15 for each 3-week cycle) in the Trial Flow Charts (Pages 53, 59) indicate nominal in-person visit days where various procedures are performed. These days are Day 0, 7, 14, 21, 28, 35, 42, 49, 56 for Treatment 1, and Day 63, 84, 105, etc. for Treatment 2.; The 30-Day Safety Follow-up visit occurs 30 days after the last pembrolizumab/placebo dose (Day 315 + 30 = Day 345).; The category precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was strictly applied for days with multiple procedures.; Procedures explicitly marked with 'X' in the Trial Flow Charts are considered mandatory in-person contacts unless explicitly stated as optional or conditional on 'as needed' basis without drug continuation."
38561010,Arm 2: Placebo + CRT (SFX),control,2,19,38,42,46,50,1,19,38,42,46,49,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,21,until progression (Pembro/Placebo for approx. 1 year),"Screening (Day -28), Priming Pembro/Placebo (Day -7), Pembro/Placebo infusions (Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315), Cisplatin infusions (Day 7, 28 for AFX; Day 7, 28, 49 for SFX), daily Radiotherapy fractions (Day 7-12, 14-19, 21-26, 28-33, 35-40, 42-46 for AFX; Day 7-11, 14-18, 21-25, 28-32, 35-39, 42-46, 49-53 for SFX), scheduled clinic/lab visits (Day 14, 35, 49, 56 for AFX; Day 14, 35, 56 for SFX, where not covered by treatment), and Post-Treatment Follow-up (Day 345).","Day 0 is Cycle 1 Day 1 (C1D1), the start of Chemoradiation (CRT) and the first on-CRT pembrolizumab/placebo dose.; The priming dose of pembrolizumab/placebo is administered 7 days prior to C1D1 (Day -7).; The screening period (Day -28 to Day -1) is consolidated into a single in-person visit day (Day -28) for all required screening procedures.; Radiotherapy (RT) for both AFX and SFX regimens starts on Day 7 (Week 2 of Treatment 1).; AFX RT is 6 fractions per week for 6 weeks (35 fractions total), ending on Day 46.; SFX RT is 5 fractions per week for 7 weeks (35 fractions total), ending on Day 53.; Each RT fraction is counted as a distinct in-person healthcare contact day.; Pembrolizumab/Placebo is administered Q3W (every 21 days) for a total of 17 administrations (1 priming dose + 16 regular doses). The regular doses are on Day 0, 21, 42, 63, 84, 105, 126, 147, 168, 189, 210, 231, 252, 273, 294, 315.; Cisplatin is administered Q3W on Day 8 of Cycle 1, 2, and 3 (i.e., Day 7, 28, 49). For the AFX regimen, Cisplatin is only given on Day 7 and Day 28 (2 doses). For the SFX regimen, Cisplatin is given on Day 7, 28, and 49 (3 doses).; The 'Scheduled Day(s)' rows (Day 1, 8, 15 for each 3-week cycle) in the Trial Flow Charts (Pages 53, 59) indicate nominal in-person visit days where various procedures are performed. These days are Day 0, 7, 14, 21, 28, 35, 42, 49, 56 for Treatment 1, and Day 63, 84, 105, etc. for Treatment 2.; The 30-Day Safety Follow-up visit occurs 30 days after the last pembrolizumab/placebo dose (Day 315 + 30 = Day 345).; The category precedence rule (core_treatment > imaging_diagnostics > labs > clinic_visits) was strictly applied for days with multiple procedures.; Procedures explicitly marked with 'X' in the Trial Flow Charts are considered mandatory in-person contacts unless explicitly stated as optional or conditional on 'as needed' basis without drug continuation."
38648575,Irinotecan Liposome Injection (ONIVYDE®) 70 mg/m² Q2W,intervention,2,6,12,23,36,49,0,3,7,13,20,26,2,1,1,1,1,1,0,2,4,9,15,22,0,0,0,0,0,0,28,until progression,"Screening Day 1 (Day -28), Screening Day 2 (Day -7), C1D1, C1D2, C1D8, C1D15, C1D22, then for subsequent 28-day cycles: CkD1, CkD15, CkD22, CkD29 (where CkD29 is C(k+1)D1). Additionally, Tumor/QoL/Biobanking visits occur every 6 weeks from C1D1 (Day 0, 42, 84, etc.). All day-range columns are mapped to one nominal date.","C1D1 is Day 0.; Treatment duration is assumed to be for the full 365-day horizon for calculation purposes, as 'until progression' is variable.; The 30-day follow-up visit is excluded as it occurs after treatment discontinuation, which for a 365-day horizon would fall outside the window.; Long-term follow-up (LTFU) is excluded as it can be by phone/email and is not explicitly mandated as in-person.; The 'Treatment Pause' column is excluded as visits during this period are conditional ('when/if the patient comes in to clinic').; Screening assessments (Informed Consent, Medical History, Demographics, Physical Exam, UGT1A1, Tumor Assessment, Archived tissue, Concomitant medications, AE reporting, QoL Questionnaires, Vital signs & weight, ECOG PS, CBC, Serum chemistry, Pregnancy test, ECG, Randomization) are consolidated into two distinct in-person screening days based on their respective footnotes and typical trial flow: one for comprehensive screening (Day -28) and one for pre-randomization/pre-treatment assessments (Day -7).; For Irinotecan, PK samples on C1D1 (Pre-dose, Post-dose, 2 hours post-infusion) are counted as one contact day. C1D2 (24 hours post-infusion) is a separate contact day.; For Irinotecan, ECGs on C1D1, C1D8, C1D15 are included as in-person diagnostic visits based on the 'X¹²' in Table 3 for Part 2, despite footnote 12 mentioning 'Part 1 only unless also required for Part 2 at the discretion of the Sponsor'. The presence of 'X¹²' in the table for Part 2 is interpreted as required.; Tumor assessments (CT/MRI) and QoL questionnaires are performed every 6 weeks from C1D1 (Day 0, 42, 84, etc.) and are considered in-person visits.; Biobanking samples are collected at 6 and 12 weeks (Day 42, 84) and are considered in-person visits.; Category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) is applied to assign a single primary category for each contact day."
38648575,IV Topotecan,control,2,13,33,60,89,122,0,10,25,45,65,90,2,0,0,0,0,0,0,3,8,15,24,32,0,0,0,0,0,0,21,until progression,"Screening Day 1 (Day -28), Screening Day 2 (Day -7), C1D1-D5, C1D8, C1D15, then for subsequent 21-day cycles: CkD1-D5, CkD15. Additionally, Tumor/QoL/Biobanking visits occur every 6 weeks from C1D1 (Day 0, 42, 84, etc.). All day-range columns are mapped to one nominal date.","C1D1 is Day 0.; Treatment duration is assumed to be for the full 365-day horizon for calculation purposes, as 'until progression' is variable.; The 30-day follow-up visit is excluded as it occurs after treatment discontinuation, which for a 365-day horizon would fall outside the window.; Long-term follow-up (LTFU) is excluded as it can be by phone/email and is not explicitly mandated as in-person.; The 'Treatment Pause' column is excluded as visits during this period are conditional ('when/if the patient comes in to clinic').; Screening assessments (Informed Consent, Medical History, Demographics, Physical Exam, UGT1A1, Tumor Assessment, Archived tissue, Concomitant medications, AE reporting, QoL Questionnaires, Vital signs & weight, ECOG PS, CBC, Serum chemistry, Pregnancy test, ECG, Randomization) are consolidated into two distinct in-person screening days based on their respective footnotes and typical trial flow: one for comprehensive screening (Day -28) and one for pre-randomization/pre-treatment assessments (Day -7).; Topotecan administration is for 5 consecutive days (D1-D5) of each 21-day cycle, counting each day as a separate contact day.; PK samples are explicitly stated to be for Irinotecan arm only and are therefore not counted for Topotecan.; Tumor assessments (CT/MRI) and QoL questionnaires are performed every 6 weeks from C1D1 (Day 0, 42, 84, etc.) and are considered in-person visits.; Biobanking samples are collected at 6 and 12 weeks (Day 42, 84) and are considered in-person visits.; Category precedence (core_treatment > imaging_diagnostics > labs > clinic_visits) is applied to assign a single primary category for each contact day."
38683596,Aspirin 300 mg daily x 5 years,intervention,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,2,0,5 years of study treatment,"Screening (nominal Day -1), Day 0, Day 180, Day 360. All are fixed nominal dates.","The 'Prior to Registration/Randomization' column in the Study Calendar represents a single in-person screening visit occurring within the Day -28 to Day -1 window.; Day 0 is defined as the start of treatment/randomization, which also serves as the first 6-month visit.; Subsequent 'Every 6 months' visits occur at nominal dates Day 180, Day 360, etc., for the 5-year treatment duration.; The return and review of 'Patient Medication Diary' and 'Lifestyle Measures of Inflammation assessments' booklets at 6-month visits requires in-person attendance.; Blood and urine sample collection at baseline (Day 0) and 24 months (Day 720) requires in-person attendance. For the purpose of the 12-month window, only Day 0 is relevant for labs.; The visit schedule is identical for both Aspirin and Placebo arms.; Category assignment follows the specified hierarchy: core_treatment > imaging_diagnostics > labs > clinic_visits."
38683596,Placebo daily x 5 years,control,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,2,0,5 years of study treatment,"Screening (nominal Day -1), Day 0, Day 180, Day 360. All are fixed nominal dates.","The 'Prior to Registration/Randomization' column in the Study Calendar represents a single in-person screening visit occurring within the Day -28 to Day -1 window.; Day 0 is defined as the start of treatment/randomization, which also serves as the first 6-month visit.; Subsequent 'Every 6 months' visits occur at nominal dates Day 180, Day 360, etc., for the 5-year treatment duration.; The return and review of 'Patient Medication Diary' and 'Lifestyle Measures of Inflammation assessments' booklets at 6-month visits requires in-person attendance.; Blood and urine sample collection at baseline (Day 0) and 24 months (Day 720) requires in-person attendance. For the purpose of the 12-month window, only Day 0 is relevant for labs.; The visit schedule is identical for both Aspirin and Placebo arms.; Category assignment follows the specified hierarchy: core_treatment > imaging_diagnostics > labs > clinic_visits."
38833658,Arm A: Lenvatinib Plus Pembrolizumab,intervention,1,3,7,13,20,27,0,1,2,4,5,7,1,0,0,0,2,4,0,2,5,9,13,16,0,0,0,0,0,0,28,"until progressive disease or unacceptable toxicity, with pembrolizumab up to 18 administrations (approx. 2 years) and lenvatinib until progression","Screening, C1D1, C1D15, C2D1, C2D15, C3D1, C3D15, C4D1, C4D15, C5D1, C5D15, C6D1, C6D15, C7D1, C7D15, C8D1, C8D15, C9D1, C9D15, C10D1, C10D15, C11D1, C11D15, C12D1, C12D15, C13D1, C13D15, C14D1. Range-columns (e.g., C6* to C26) were mapped to specific nominal dates (D1, D15) within each cycle.","The 'Screening -ing' column represents a single in-person visit day (Day -X) for all marked procedures, with the highest precedence category (imaging_diagnostics) assigned to this day.; Randomization (C1D1) is considered Day 0.; Telephone Contact Visit on C1D8 is not counted as an in-person contact day.; Lenvatinib Dispensing is considered an in-person clinic visit, but if other higher precedence procedures (core_treatment, imaging_diagnostics, labs) occur on the same day, the day is categorized by the highest precedence.; Regorafenib and TAS-102 administration on D1 of each cycle is considered core_treatment. Dispensing/administration checks on D15 are considered clinic_visits, but if other higher precedence procedures (imaging_diagnostics, labs) occur on the same day, the day is categorized by the highest precedence.; Treatment continues until progression, so all scheduled visits within the 365-day horizon are counted.; For days with multiple in-person activities, category precedence is applied (core_treatment > imaging_diagnostics > labs > clinic_visits)."
38833658,Arm B: Regorafenib Treatment,control,1,3,7,13,20,27,0,2,4,7,10,14,1,0,0,0,0,0,0,1,3,6,10,13,0,0,0,0,0,0,28,until progressive disease or unacceptable toxicity,"Screening, C1D1, C1D15, C2D1, C2D15, C3D1, C3D15, C4D1, C4D15, C5D1, C5D15, C6D1, C6D15, C7D1, C7D15, C8D1, C8D15, C9D1, C9D15, C10D1, C10D15, C11D1, C11D15, C12D1, C12D15, C13D1, C13D15, C14D1. Range-columns (e.g., C6 to C26) were mapped to specific nominal dates (D1, D15) within each cycle.","The 'Screening -ing' column represents a single in-person visit day (Day -X) for all marked procedures, with the highest precedence category (imaging_diagnostics) assigned to this day.; Randomization (C1D1) is considered Day 0.; Telephone Contact Visit on C1D8 is not counted as an in-person contact day.; Regorafenib administration on D1 of each cycle is considered core_treatment. Dispensing/administration checks on D15 are considered clinic_visits, but if other higher precedence procedures (imaging_diagnostics, labs) occur on the same day, the day is categorized by the highest precedence.; Treatment continues until progression, so all scheduled visits within the 365-day horizon are counted.; For days with multiple in-person activities, category precedence is applied (core_treatment > imaging_diagnostics > labs > clinic_visits)."
38833658,Arm B: TAS-102 Treatment,control,1,3,7,13,20,27,0,2,4,7,10,14,1,0,0,0,0,0,0,1,3,6,10,13,0,0,0,0,0,0,28,until progressive disease or unacceptable toxicity,"Screening, C1D1, C1D15, C2D1, C2D15, C3D1, C3D15, C4D1, C4D15, C5D1, C5D15, C6D1, C6D15, C7D1, C7D15, C8D1, C8D15, C9D1, C9D15, C10D1, C10D15, C11D1, C11D15, C12D1, C12D15, C13D1, C13D15, C14D1. Range-columns (e.g., C6 to C26) were mapped to specific nominal dates (D1, D15) within each cycle.","The 'Screening -ing' column represents a single in-person visit day (Day -X) for all marked procedures, with the highest precedence category (imaging_diagnostics) assigned to this day.; Randomization (C1D1) is considered Day 0.; Telephone Contact Visit on C1D8 is not counted as an in-person contact day.; TAS-102 administration on D1 of each cycle is considered core_treatment. Dispensing/administration checks on D15 are considered clinic_visits, but if other higher precedence procedures (imaging_diagnostics, labs) occur on the same day, the day is categorized by the highest precedence.; Treatment continues until progression, so all scheduled visits within the 365-day horizon are counted.; For days with multiple in-person activities, category precedence is applied (core_treatment > imaging_diagnostics > labs > clinic_visits)."
38838287,Arm A: NKTR-214 combined with nivolumab,intervention,1,5,8,12,16,21,0,2,4,7,10,14,1,0,1,2,3,4,0,3,3,3,3,3,0,0,0,0,0,0,42,until progression (maximum 2 years for Arm A),"Screening, C1D1, C1D3, C1D5, C1D8, C1D22, C2D1, C2D22, C3D1, C3D22, C4D1, C4D22, C5D1, C5D22, C6D1, C6D22, C7D1, C7D22, C8D1, C8D22, C9D1, C9D22. All listed days are distinct in-person contact days.","A single in-person screening visit is assumed, occurring within the Day -28 to Day -1 window, primarily categorized as imaging/diagnostics due to the extensive imaging and biopsy requirements.; Cycle length is 42 days (6 weeks) as stated in the protocol.; Treatment duration for counting purposes is assumed up to Day 365, consistent with the 'maximum of 2 years' rule for Arm A.; Oral Hydration Follow-up on C1D3, C1D22, and subsequent Day 22 visits was not counted as a guaranteed in-person visit due to the 'telephone or clinic visit' option and the rule to exclude tele-visits.; Optional Tumor Tissue Sample collection was not counted as a fixed in-person visit.; PK samples on C1D3, C1D5, C1D8 were counted as separate in-person lab visits.; Body and Brain Imaging are scheduled every 9 weeks from randomization (C3D1, C5D1, C7D1, C9D1) and take precedence for categorization on those days.; Urinalysis (central lab) is performed every 3 cycles starting with Cycle 3 (C3D1, C6D1, C9D1).; Nivolumab PK Blood Samples are collected on C1D1, C1D22, C3D22, C6D22, C9D22, C12D22, C15D22 based on Table 6 and Table 2."
