filename,arm_name,intervention_type,screening_window,1_month,3_months,6_months,9_months,12_months,core_treatment_screening_window,core_treatment_1_month,core_treatment_3_months,core_treatment_6_months,core_treatment_9_months,core_treatment_12_months,imaging_diagnostics_screening_window,imaging_diagnostics_1_month,imaging_diagnostics_3_months,imaging_diagnostics_6_months,imaging_diagnostics_9_months,imaging_diagnostics_12_months,labs_screening_window,labs_1_month,labs_3_months,labs_6_months,labs_9_months,labs_12_months,clinic_visits_screening_window,clinic_visits_1_month,clinic_visits_3_months,clinic_visits_6_months,clinic_visits_9_months,clinic_visits_12_months,cycle_length_days,treatment_duration_rule,visit_pattern,assumptions
38060199,Cohort 1 Arm C (Paclitaxel alone),intervention,1,4,10,20,30,40,0,4,10,20,30,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (1 day). Treatment cycles (28-day cycle): Day 1, Day 8, Day 15 of each cycle. Tumor assessments (CT/MRI, bone scan, head scan) occur on Day 56, 112, 168, 224, 280, 336. Cardiac function and ECG at screening. Various labs and clinic visits occur on treatment days.","Treatment is assumed to continue 'until progression' for the entire 12-month period for calculation purposes.; All listed activities in Table 1 (Appendix 1) with an 'X' are considered in-person contact days unless explicitly stated otherwise (e.g., telephone calls, optional visits).; Placebo administration (oral or IV infusion) is considered a 'core_treatment' activity requiring in-person contact, similar to active drug administration, for blinding and logistical reasons.; PK and ADA samples are explicitly stated as 'no longer collected' as of protocol Version 5 (Page 97, Appendix 2) and are therefore not counted as contact days.; Long-term follow-up assessments are explicitly stated as 'no longer required' as of protocol Version 6 (Page 69, Page 84) and are therefore not counted.; The SDDV (Study Drug Discontinuation Visit) is a contact day, but if treatment continues up to Day 365, the SDDV would occur after Day 365 and thus falls outside the 12-month window.; All five arms (Cohort 1 Arm A, Cohort 1 Arm B, Cohort 1 Arm C, Cohort 2 Arm A, Cohort 2 Arm B) follow the identical schedule of in-person visits and assessments as outlined in Table 1 (Appendix 1) for the treatment phase, as the differences are in the active vs. placebo nature of the drugs, but the administration schedule and assessment schedule are maintained for blinding purposes. Therefore, the contact day counts are identical across all arms."
38060199,Cohort 2 Arm A (Ipatasertib + Atezolizumab + Paclitaxel),intervention,1,4,10,20,30,40,0,4,10,20,30,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (1 day). Treatment cycles (28-day cycle): Day 1, Day 8, Day 15 of each cycle. Tumor assessments (CT/MRI, bone scan, head scan) occur on Day 56, 112, 168, 224, 280, 336. Cardiac function and ECG at screening. Various labs and clinic visits occur on treatment days.","Treatment is assumed to continue 'until progression' for the entire 12-month period for calculation purposes.; All listed activities in Table 1 (Appendix 1) with an 'X' are considered in-person contact days unless explicitly stated otherwise (e.g., telephone calls, optional visits).; Placebo administration (oral or IV infusion) is considered a 'core_treatment' activity requiring in-person contact, similar to active drug administration, for blinding and logistical reasons.; PK and ADA samples are explicitly stated as 'no longer collected' as of protocol Version 5 (Page 97, Appendix 2) and are therefore not counted as contact days.; Long-term follow-up assessments are explicitly stated as 'no longer required' as of protocol Version 6 (Page 69, Page 84) and are therefore not counted.; The SDDV (Study Drug Discontinuation Visit) is a contact day, but if treatment continues up to Day 365, the SDDV would occur after Day 365 and thus falls outside the 12-month window.; All five arms (Cohort 1 Arm A, Cohort 1 Arm B, Cohort 1 Arm C, Cohort 2 Arm A, Cohort 2 Arm B) follow the identical schedule of in-person visits and assessments as outlined in Table 1 (Appendix 1) for the treatment phase, as the differences are in the active vs. placebo nature of the drugs, but the administration schedule and assessment schedule are maintained for blinding purposes. Therefore, the contact day counts are identical across all arms."
38060199,Cohort 2 Arm B (Atezolizumab + Paclitaxel),intervention,1,4,10,20,30,40,0,4,10,20,30,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,until progression,"Screening (1 day). Treatment cycles (28-day cycle): Day 1, Day 8, Day 15 of each cycle. Tumor assessments (CT/MRI, bone scan, head scan) occur on Day 56, 112, 168, 224, 280, 336. Cardiac function and ECG at screening. Various labs and clinic visits occur on treatment days.","Treatment is assumed to continue 'until progression' for the entire 12-month period for calculation purposes.; All listed activities in Table 1 (Appendix 1) with an 'X' are considered in-person contact days unless explicitly stated otherwise (e.g., telephone calls, optional visits).; Placebo administration (oral or IV infusion) is considered a 'core_treatment' activity requiring in-person contact, similar to active drug administration, for blinding and logistical reasons.; PK and ADA samples are explicitly stated as 'no longer collected' as of protocol Version 5 (Page 97, Appendix 2) and are therefore not counted as contact days.; Long-term follow-up assessments are explicitly stated as 'no longer required' as of protocol Version 6 (Page 69, Page 84) and are therefore not counted.; The SDDV (Study Drug Discontinuation Visit) is a contact day, but if treatment continues up to Day 365, the SDDV would occur after Day 365 and thus falls outside the 12-month window.; All five arms (Cohort 1 Arm A, Cohort 1 Arm B, Cohort 1 Arm C, Cohort 2 Arm A, Cohort 2 Arm B) follow the identical schedule of in-person visits and assessments as outlined in Table 1 (Appendix 1) for the treatment phase, as the differences are in the active vs. placebo nature of the drugs, but the administration schedule and assessment schedule are maintained for blinding purposes. Therefore, the contact day counts are identical across all arms."
38103088,Arm 1: F-627 (all cycles),intervention,1,27,58,58,58,58,0,4,8,8,8,8,1,0,1,1,1,1,0,23,49,49,49,49,0,0,0,0,0,0,21,4 cycles or until Day 84,"Screening (1 day), C1D1, C1D2, C1D3-21 (daily), C2D1, C2D2, C2D3-21 (EOD), C3D1, C3D2, C3D3-21 (EOD), C4D1, C4D2, C4D3-21 (EOD), End of Study Day 84.","One in-person screening day is assumed to occur within the 'Screening Days -15 to -1' window, e.g., Day -1.; Chemotherapy administration occurs on Day 1 of each 21-day cycle (Day 0, 21, 42, 63).; Study drug (F-627 or Placebo) administration occurs on Day 2 of each 21-day cycle (Day 1, 22, 43, 64).; ANC monitoring for Cycle 1 (Day 3-21) is assumed to be daily (19 days).; ANC monitoring for Cycles 2-4 (Day 24-42, Day 45-63, Day 66-84) is assumed to be every other day for the full duration of the cycle (10 days each cycle), representing a conservative lower estimate for the variable 'until ANC recovery + 3 days' schedule.; The End of Study visit is on Day 84 as explicitly stated in the Study Flow Chart (Page 36), overriding other text suggesting '3 weeks after last drug administration' (which would be Day 86)."
38103088,"Arm 2: Placebo (Cycle 1), then F-627 (Cycles 2-4)",intervention,1,27,58,58,58,58,0,4,8,8,8,8,1,0,1,1,1,1,0,23,49,49,49,49,0,0,0,0,0,0,21,4 cycles or until Day 84,"Screening (1 day), C1D1, C1D2, C1D3-21 (daily), C2D1, C2D2, C2D3-21 (EOD), C3D1, C3D2, C3D3-21 (EOD), C4D1, C4D2, C4D3-21 (EOD), End of Study Day 84.","One in-person screening day is assumed to occur within the 'Screening Days -15 to -1' window, e.g., Day -1.; Chemotherapy administration occurs on Day 1 of each 21-day cycle (Day 0, 21, 42, 63).; Study drug (F-627 or Placebo) administration occurs on Day 2 of each 21-day cycle (Day 1, 22, 43, 64).; ANC monitoring for Cycle 1 (Day 3-21) is assumed to be daily (19 days).; ANC monitoring for Cycles 2-4 (Day 24-42, Day 45-63, Day 66-84) is assumed to be every other day for the full duration of the cycle (10 days each cycle), representing a conservative lower estimate for the variable 'until ANC recovery + 3 days' schedule.; The End of Study visit is on Day 84 as explicitly stated in the Study Flow Chart (Page 36), overriding other text suggesting '3 weeks after last drug administration' (which would be Day 86)."
38159809,Pembrolizumab Monotherapy,intervention,2,2,5,9,13,18,0,2,5,9,13,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,up to 35 cycles or until discontinuation,"Screening (2 days), then Cycle Day 1 (C_D1) every 21 days for treatment. Tumor scans occur at Day 63, 126, 189, 252, 315. Full physical exams occur at C1D1, C5D1, C9D1, C13D1, C17D1. ECGs occur at C1D1, C2D1, C6D1, C10D1, C14D1, C18D1. Thyroid function tests occur at C1D1, C2D1, C4D1, C6D1, C8D1, C10D1, C12D1, C14D1, C16D1, C18D1.","As of Amendment 007-06, lenvatinib and matching placebo arms were removed, and all remaining participants continue on open-label pembrolizumab monotherapy. Therefore, only one arm is considered.; Assumed a minimum of 2 distinct in-person screening days to accommodate the various screening procedures and their timing requirements (e.g., 'within 7 days before C1', 'within 10 days before first dose', 'within 28 days of randomization'). One day is primarily for initial administrative tasks and specific lab collections (categorized as 'labs'), and another day closer to C1D1 for physical assessments, imaging, and other labs (categorized as 'imaging_diagnostics' due to precedence).; The treatment duration is 'up to 35 cycles or until discontinuation'. For calculation purposes, treatment is assumed to continue through the 12-month window (365 days).; All Cycle 1 Day 1 (C1D1) and subsequent Cycle Day 1 (C_D1) visits include pembrolizumab IV infusion, which is categorized as 'core_treatment'. Due to precedence, any other procedures on these days are subsumed under 'core_treatment'.; Survival follow-up visits (e.g., 'Every 12 weeks') are explicitly noted to potentially occur via telephone or e-mail, and thus are not counted as in-person healthcare contact days.; 12-lead ECG at Safety Follow-up is noted as 'only required at the EOT Visit for those participants that had received lenvatinib'. Since lenvatinib is removed, this is not counted as a contact day in the post-treatment phase."
38252907,Arm A: Nivolumab plus Platinum-doublet Chemotherapy,intervention,2,2,6,13,19,26,0,2,5,9,13,18,2,0,1,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression (Nivolumab max 24 months),"Screening (2 days: Day -14 for biopsy, Day -7 for main screening). Treatment on Day 1 of each 21-day cycle (Nivolumab + Pemetrexed/Platinum for 4 cycles, then Nivolumab + Pemetrexed maintenance). Dedicated tumor assessments at Week 7, 13, 19, 25, 31, 37, 43, 49.","Arm B enrollment is closed, so only Arm A and Arm C are considered.; A fresh biopsy is assumed to be performed during screening, adding one contact day (imaging_diagnostics).; The main screening visit (including CT/MRI, ECG, Labs, and Clinic procedures) is consolidated into a single day (imaging_diagnostics due to precedence).; Cycle 1 Day 1 (C1D1) is designated as Day 0.; All agents are assumed to be administered on Day 1 of each cycle.; Treatment is assumed to continue until progression for the purpose of calculating contact days up to 12 months, noting Nivolumab has a 24-month maximum duration.; Tumor assessments (Week 7, 13, 19, 25, 31, 37, 43, 49) are considered dedicated imaging visits (imaging_diagnostics) as they do not coincide with Day 1 of a 21-day cycle.; EQ-5D-3L/LCSS questionnaires and TSH lab draws are performed on Day 1 of cycles and do not add separate contact days."
38252907,Arm C: Platinum Doublet Chemotherapy,control,2,2,6,13,19,26,0,2,5,9,13,18,2,0,1,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,21,until progression,"Screening (2 days: Day -14 for biopsy, Day -7 for main screening). Treatment on Day 1 of each 21-day cycle (Pemetrexed/Platinum for 4 cycles, then Pemetrexed maintenance). Dedicated tumor assessments at Week 7, 13, 19, 25, 31, 37, 43, 49.","Arm B enrollment is closed, so only Arm A and Arm C are considered.; A fresh biopsy is assumed to be performed during screening, adding one contact day (imaging_diagnostics).; The main screening visit (including CT/MRI, ECG, Labs, and Clinic procedures) is consolidated into a single day (imaging_diagnostics due to precedence).; Cycle 1 Day 1 (C1D1) is designated as Day 0.; All agents are assumed to be administered on Day 1 of each cycle.; Treatment is assumed to continue until progression for the purpose of calculating contact days up to 12 months.; Tumor assessments (Week 7, 13, 19, 25, 31, 37, 43, 49) are considered dedicated imaging visits (imaging_diagnostics) as they do not coincide with Day 1 of a 21-day cycle.; EQ-5D-3L/LCSS questionnaires are performed on Day 1 of cycles and do not add separate contact days."
38319255,Ibrutinib + Venetoclax (I+VEN),intervention,3,2,5,11,13,14,0,2,5,11,13,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,Arm A: 15 cycles (420 days) fixed duration. Arm B: 6 cycles (168 days) fixed duration. Disease evaluation visits continue after treatment completion.,"Arm A: Screening (3 days). Treatment: C1D1, C2D1, C3D1, C3D26, C4D1, C4D8, C4D15, C4D22, C5D1, C6D1, C7D1, C8D1, C10D1, C13D1. (C9D1, C11D1, C12D1, C14D1 are not in-person contact days). Arm B: Screening (3 days). Treatment: C1D1, C1D2, C1D8, C1D15, C2D1, C3D1, C4D1, C5D1, C6D1. Post-treatment DE visits: DE2 (Day 168), DE3 (Day 252), DE4 (Day 336).","Cycle length is 28 days for treatment cycles.; Day 0 is Cycle 1 Day 1 (C1D1).; Screening is considered to include a primary screening visit plus separate days for bone marrow aspirate and biopsy, as these are listed in Table 3 for 'Up to 30 days prior to randomization' but not explicitly on the main screening day in Table 1 or 2, and are typically distinct procedures.; Any day with 'Clinic visit for study medication dispensation and accountability check' is categorized as 'core_treatment' due to drug dispensation.; Obinutuzumab IV infusion is categorized as 'core_treatment'.; The first dose of Venetoclax on C4D1 (Arm A) is explicitly stated to be delivered in the clinic, hence categorized as 'core_treatment'.; For Arm A, days C9D1, C11D1, C12D1, C14D1, C15D1 are explicitly stated as 'do not require clinic attendance' in Table 1 footnote, therefore no in-person contact days are counted for these specific cycle days.; For Arm B, C2-6 D15 laboratory tests are explicitly stated in footnote 'b' of Table 2 as 'may be done outside the treating institution', therefore no in-person contact days are counted for these specific cycle days.; For days with multiple procedures, the highest priority category is assigned (core_treatment > imaging_diagnostics > labs > clinic_visits).; Disease Evaluation (DE) visits are counted as in-person contact days, and their procedures are categorized. If a DE visit coincides with a treatment day involving drug administration, the day is categorized as 'core_treatment'."
38319255,Chlorambucil + Obinutuzumab (G-Clb),control,3,4,7,10,11,12,0,4,7,9,9,9,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,28,Arm A: 15 cycles (420 days) fixed duration. Arm B: 6 cycles (168 days) fixed duration. Disease evaluation visits continue after treatment completion.,"Arm A: Screening (3 days). Treatment: C1D1, C2D1, C3D1, C3D26, C4D1, C4D8, C4D15, C4D22, C5D1, C6D1, C7D1, C8D1, C10D1, C13D1. (C9D1, C11D1, C12D1, C14D1 are not in-person contact days). Arm B: Screening (3 days). Treatment: C1D1, C1D2, C1D8, C1D15, C2D1, C3D1, C4D1, C5D1, C6D1. Post-treatment DE visits: DE2 (Day 168), DE3 (Day 252), DE4 (Day 336).","Cycle length is 28 days for treatment cycles.; Day 0 is Cycle 1 Day 1 (C1D1).; Screening is considered to include a primary screening visit plus separate days for bone marrow aspirate and biopsy, as these are listed in Table 3 for 'Up to 30 days prior to randomization' but not explicitly on the main screening day in Table 1 or 2, and are typically distinct procedures.; Any day with 'Clinic visit for study medication dispensation and accountability check' is categorized as 'core_treatment' due to drug dispensation.; Obinutuzumab IV infusion is categorized as 'core_treatment'.; The first dose of Venetoclax on C4D1 (Arm A) is explicitly stated to be delivered in the clinic, hence categorized as 'core_treatment'.; For Arm A, days C9D1, C11D1, C12D1, C14D1, C15D1 are explicitly stated as 'do not require clinic attendance' in Table 1 footnote, therefore no in-person contact days are counted for these specific cycle days.; For Arm B, C2-6 D15 laboratory tests are explicitly stated in footnote 'b' of Table 2 as 'may be done outside the treating institution', therefore no in-person contact days are counted for these specific cycle days.; For days with multiple procedures, the highest priority category is assigned (core_treatment > imaging_diagnostics > labs > clinic_visits).; Disease Evaluation (DE) visits are counted as in-person contact days, and their procedures are categorized. If a DE visit coincides with a treatment day involving drug administration, the day is categorized as 'core_treatment'."
38319892,Durvalumab 1500 mg monotherapy (Arm 1),intervention,1,3,7,10,13,17,0,2,4,7,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,28,until progression,"Screening (Day -28 to -1). Treatment visits on Day 1, 29, 57, 85, 113, 141, 169, 197, 225, 253, 281, 309, 337, 365. Additional safety check visits on Day 14, 42, 70.","Cycle length is 28 days (Q4W) based on the nominal days in the schedule tables.; Treatment continues until progression, so visits are counted up to Day +365 based on the repeating cycle schedule.; Screening and randomization procedures are considered to occur on a single in-person day within the screening window, with the highest priority procedure determining the category.; Patient follow-up contact/Patient review for safety on D14 of C1, C2, C3 are counted as distinct in-person clinic visits.; Health resource use (HOSPAD module) is excluded as it's 'to be completed at each hospitalization' and not a scheduled routine visit.; Optional genetic sample collection is included as it has an 'X' in the screening table and patient consent for genetic research is mandatory.; Archived tumor sample submission is considered part of the screening day's clinic visit activities."
38319892,Durvalumab 1500 mg plus tremelimumab 75 mg×4 doses combination therapy (Arm 2),intervention,1,3,7,10,13,17,0,2,4,7,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,28,until progression,"Screening (Day -28 to -1). Combination therapy visits on Day 1, 29, 57, 85. Durvalumab monotherapy visits on Day 113, 141, 169, 197, 225, 253, 281, 309, 337, 365. Additional safety check visits on Day 14, 42, 70.","Cycle length is 28 days (Q4W) based on the nominal days in the schedule tables.; Treatment continues until progression, so visits are counted up to Day +365 based on the repeating cycle schedule.; Screening and randomization procedures are considered to occur on a single in-person day within the screening window, with the highest priority procedure determining the category.; Patient follow-up contact/Patient review for safety on D14 of C1, C2, C3 are counted as distinct in-person clinic visits.; Health resource use (HOSPAD module) is excluded as it's 'to be completed at each hospitalization' and not a scheduled routine visit.; Optional genetic sample collection is included as it has an 'X' in the screening table and patient consent for genetic research is mandatory.; Archived tumor sample submission is considered part of the screening day's clinic visit activities.; Tremelimumab is administered on Day 1, 29, 57, 85. Durvalumab is administered on Day 1, 29, 57, 85, and then continues as monotherapy Q4W from Day 113 onwards."
38319892,Durvalumab 1500 mg plus tremelimumab 300 mg×1 dose combination therapy (Arm 3),intervention,1,3,7,10,13,17,0,2,4,7,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,28,until progression,"Screening (Day -28 to -1). Combination therapy visit on Day 1. Durvalumab monotherapy visits on Day 29, 57, 85, 113, 141, 169, 197, 225, 253, 281, 309, 337, 365. Additional safety check visits on Day 14, 42, 70.","Cycle length is 28 days (Q4W) based on the nominal days in the schedule tables.; Treatment continues until progression, so visits are counted up to Day +365 based on the repeating cycle schedule.; Screening and randomization procedures are considered to occur on a single in-person day within the screening window, with the highest priority procedure determining the category.; Patient follow-up contact/Patient review for safety on D14 of C1, C2, C3 are counted as distinct in-person clinic visits.; Health resource use (HOSPAD module) is excluded as it's 'to be completed at each hospitalization' and not a scheduled routine visit.; Optional genetic sample collection is included as it has an 'X' in the screening table and patient consent for genetic research is mandatory.; Archived tumor sample submission is considered part of the screening day's clinic visit activities.; Tremelimumab is administered on Day 1. Durvalumab is administered on Day 1, and then continues as monotherapy Q4W from Day 29 onwards."
38319892,Sorafenib 400 mg BID therapy (Arm 4),control,1,3,7,10,13,17,0,0,0,0,0,0,1,0,1,3,4,6,0,2,3,4,6,8,0,1,3,3,3,3,28,until progression,"Screening (Day -28 to -1). Treatment visits on Day 1, 29, 57, 85, 113, 141, 169, 197, 225, 253, 281, 309, 337, 365. Additional safety check visits on Day 14, 42, 70.","Cycle length is 28 days (Q4W) based on the nominal days in the schedule tables.; Treatment continues until progression, so visits are counted up to Day +365 based on the repeating cycle schedule.; Screening and randomization procedures are considered to occur on a single in-person day within the screening window, with the highest priority procedure determining the category.; Patient follow-up contact/Patient review for safety on D14 of C1, C2, C3 are counted as distinct in-person clinic visits.; Health resource use (HOSPAD module) is excluded as it's 'to be completed at each hospitalization' and not a scheduled routine visit.; Optional genetic sample collection is included as it has an 'X' in the screening table and patient consent for genetic research is mandatory.; Archived tumor sample submission is considered part of the screening day's clinic visit activities.; Sorafenib is oral, so no core_treatment days for drug administration. The highest priority procedure on each visit day determines the category."
38320161,Intervention Arm (Lumicell imaging directed tissue resection after standard of care),intervention,1,2,3,4,5,6,0,1,1,1,1,1,1,0,0,0,0,0,0,1,2,3,4,5,0,0,0,0,0,0,,until no further surgical intervention is required,"Single screening day, single surgery day (Day 0), single post-operative visit (~2-14 days), and routine follow-up visits at 3, 6, 9, and 12 months.","All screening procedures (Informed consent, Medical History, Radiologic evaluation, Physical exam, Pregnancy test, CBC, Serum chemistry, Concomitant Medications) are assumed to occur on a single in-person day during the screening window.; Radiologic evaluation at screening is considered a study-mandated in-person diagnostic visit.; The 'Day 1 / Enrollment' column represents a single in-person day (Day 0, the day of surgery) where LUM015 administration, intraoperative imaging, blood draws (CBC, Serum chemistry), concomitant medication review, and adverse event evaluation occur.; The '~2-14 days after surgery' column represents a single in-person post-operative visit, assumed to occur within the 1-month window, which includes blood draws (CBC, Serum chemistry), concomitant medication review, and adverse event evaluation.; The 'Routine follow up visit' column in the Schedule of Events table is interpreted as in-person visits occurring at approximately 3, 6, 9, and 12 months post-surgery, each including blood draws (CBC, Serum chemistry), concomitant medication review, and adverse event evaluation.; Patient Reported Outcome Measures (PROMs) surveys are collected electronically and are not counted as in-person contact days.; Margin assessment is a pathology procedure on resected tissue and does not require an in-person patient contact day.; Both arms receive LUM015 administration (core_treatment) on Day 0.; Only the Intervention Arm receives 'Intraoperative imaging' (core_treatment) on Day 0.; Category tie-breaker precedence: core_treatment > imaging_diagnostics > labs > clinic_visits."
38320161,Control Arm (Standard of care alone),control,1,2,3,4,5,6,0,1,1,1,1,1,1,0,0,0,0,0,0,1,2,3,4,5,0,0,0,0,0,0,,until no further surgical intervention is required,"Single screening day, single surgery day (Day 0), single post-operative visit (~2-14 days), and routine follow-up visits at 3, 6, 9, and 12 months.","All screening procedures (Informed consent, Medical History, Radiologic evaluation, Physical exam, Pregnancy test, CBC, Serum chemistry, Concomitant Medications) are assumed to occur on a single in-person day during the screening window.; Radiologic evaluation at screening is considered a study-mandated in-person diagnostic visit.; The 'Day 1 / Enrollment' column represents a single in-person day (Day 0, the day of surgery) where LUM015 administration, blood draws (CBC, Serum chemistry), concomitant medication review, and adverse event evaluation occur. Intraoperative imaging is NOT performed for the control arm.; The '~2-14 days after surgery' column represents a single in-person post-operative visit, assumed to occur within the 1-month window, which includes blood draws (CBC, Serum chemistry), concomitant medication review, and adverse event evaluation.; The 'Routine follow up visit' column in the Schedule of Events table is interpreted as in-person visits occurring at approximately 3, 6, 9, and 12 months post-surgery, each including blood draws (CBC, Serum chemistry), concomitant medication review, and adverse event evaluation.; Patient Reported Outcome Measures (PROMs) surveys are collected electronically and are not counted as in-person contact days.; Margin assessment is a pathology procedure on resected tissue and does not require an in-person patient contact day.; Both arms receive LUM015 administration (core_treatment) on Day 0.; Only the Intervention Arm receives 'Intraoperative imaging' (core_treatment) on Day 0.; Category tie-breaker precedence: core_treatment > imaging_diagnostics > labs > clinic_visits."
38483412,Arm I (COPORT),intervention,3,23,37,38,38,39,0,23,37,37,37,37,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,,"Fixed number of radiation fractions, followed by long-term follow-up.","Screening (H&P/PSA, CT/MRI, Bone Scan); Daily RT for 37 fractions (approx. 7.4 weeks) with weekly H&P/AE on RT days; Follow-up visits at 6 months and 1 year from Day 0.","Radiation therapy (RT) fractions are administered 5 days a week (Monday-Friday).; Weekly History & Physical (H&P) and Adverse Event (AE) evaluations during RT occur on one of the RT treatment days.; The 'End of RT' visit, including physical exam, PSA, AE evaluation, EPIC, and EQ-5D, occurs on the last RT treatment day.; Pre-treatment assessments (H&P, PSA, EPIC, EQ-5D) are consolidated into a single clinic visit day in the screening window.; Optional specimen collections (whole blood, serum, plasma, urine) and optional ADT administration visits are not counted as mandatory contact days.; Day 0 is the first day of radiation therapy."
38483412,Arm II (HYPORT),intervention,3,23,25,26,26,27,0,23,25,25,25,25,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,,"Fixed number of radiation fractions, followed by long-term follow-up.","Screening (H&P/PSA, CT/MRI, Bone Scan); Daily RT for 25 fractions (approx. 5 weeks) with weekly H&P/AE on RT days; Follow-up visits at 6 months and 1 year from Day 0.","Radiation therapy (RT) fractions are administered 5 days a week (Monday-Friday).; Weekly History & Physical (H&P) and Adverse Event (AE) evaluations during RT occur on one of the RT treatment days.; The 'End of RT' visit, including physical exam, PSA, AE evaluation, EPIC, and EQ-5D, occurs on the last RT treatment day.; Pre-treatment assessments (H&P, PSA, EPIC, EQ-5D) are consolidated into a single clinic visit day in the screening window.; Optional specimen collections (whole blood, serum, plasma, urine) and optional ADT administration visits are not counted as mandatory contact days.; Day 0 is the first day of radiation therapy."
38499457,Pracinostat + AZA,experimental,1,11,31,55,79,104,0,11,29,50,71,92,1,0,1,3,4,6,0,0,1,2,4,6,0,0,0,0,0,0,28,until progression,"Screening (1 day); Cycle 1 (Day 0, 1, 2, 3, 4, 5, 6, 15); Subsequent Cycles (Day 1-7, Day 21-26). Cycle length is 28 days.","All screening procedures are consolidated into a single contact day within the screening window, with the highest priority category being 'imaging_diagnostics' due to the bone marrow aspirate/biopsy.; For 'Day 21-26' assessment windows, a single contact day is assumed within that period (e.g., Day 21 of the cycle).; Azacitidine administration follows the standard 'Days 1-7' schedule per cycle. The '5-2-2' schedule is not used for this calculation.; Pracinostat/placebo administration is considered an in-person contact day when administered by study personnel (C1D1, C1D3, C1D15, and Day 1 of all subsequent cycles). Otherwise, it is self-administered at home and not counted as a contact day.; The 'Pracinostat Population PK Sampling' is included for all patients. The 'Sub-study pracinostat/AZA PK sampling (ONLY IN SELECTED SITES)' is for a subset of patients and is not included in the general contact day count per arm.; Treatment is assumed to continue for the full 12 months (Day 365) for calculation purposes. Therefore, the End of Treatment and Long-Term Follow-up visits fall outside the 12-month window.; Overlapping visits on the same calendar day are counted as one contact day, with category precedence: core_treatment > imaging_diagnostics > labs > clinic_visits."
38499457,Placebo + AZA,control,1,11,31,55,79,104,0,11,29,50,71,92,1,0,1,3,4,6,0,0,1,2,4,6,0,0,0,0,0,0,28,until progression,"Screening (1 day); Cycle 1 (Day 0, 1, 2, 3, 4, 5, 6, 15); Subsequent Cycles (Day 1-7, Day 21-26). Cycle length is 28 days.","All screening procedures are consolidated into a single contact day within the screening window, with the highest priority category being 'imaging_diagnostics' due to the bone marrow aspirate/biopsy.; For 'Day 21-26' assessment windows, a single contact day is assumed within that period (e.g., Day 21 of the cycle).; Azacitidine administration follows the standard 'Days 1-7' schedule per cycle. The '5-2-2' schedule is not used for this calculation.; Placebo administration is considered an in-person contact day when administered by study personnel (C1D1, C1D3, C1D15, and Day 1 of all subsequent cycles). Otherwise, it is self-administered at home and not counted as a contact day.; The 'Pracinostat Population PK Sampling' is included for all patients. The 'Sub-study pracinostat/AZA PK sampling (ONLY IN SELECTED SITES)' is for a subset of patients and is not included in the general contact day count per arm.; Treatment is assumed to continue for the full 12 months (Day 365) for calculation purposes. Therefore, the End of Treatment and Long-Term Follow-up visits fall outside the 12-month window.; Overlapping visits on the same calendar day are counted as one contact day, with category precedence: core_treatment > imaging_diagnostics > labs > clinic_visits."
